,y,six_cycle_mp_num,six_cycle_mp_avg_amt,epp_nbr_12m,epp_avg_amt_12m,alop_nbr_12m,alop_avg_amt_12m,six_bill_low_repay_num,consume_amt_session,consume_num_session
2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.0,1.0
2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.55,52.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.0,4.0
2498,0.0,4.0,8599.42,4.0,2866.47,5.0,10750.0,0.0,6680.44,18.0
2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,35.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.5,1.0
2502,0.0,0.0,0.0,0.0,0.0,1.0,3166.67,3.0,7890.0,3.0
2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5714.0,4.0
2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2505,0.0,0.0,0.0,0.0,0.0,2.0,2166.67,3.0,0.0,0.0
2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0
2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.9,5.0
2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7780.0,1.0
2509,0.0,0.0,0.0,16.0,5237.0,0.0,0.0,0.0,6135.0,1.0
2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,3.0
2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.66,9.0
2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,0.0,0.0,0.0,2.0,2433.33,0.0,0.0,4.0,28.5,1.0
2515,0.0,0.0,0.0,8.0,1716.33,0.0,0.0,0.0,4376.0,5.0
2516,0.0,1.0,1298.63,2.0,441.55,1.0,83.33,1.0,1660.0,1.0
2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10094.81,31.0
2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.0,2.0
2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,23.0
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20000.0,1.0
2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,0.0,0.0,0.0,1.0,416.67,0.0,0.0,0.0,2625.5,3.0
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.5,20.0
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6304.5,5.0
2526,0.0,0.0,0.0,1.0,327.63,0.0,0.0,0.0,2518.79,20.0
2527,0.0,1.0,8490.0,3.0,2362.67,4.0,3666.67,0.0,8270.0,2.0
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.4,6.0
2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0
2531,0.0,0.0,0.0,1.0,420.17,1.0,250.0,5.0,2024.0,1.0
2532,0.0,1.0,16520.4,1.0,1376.7,0.0,0.0,1.0,0.0,0.0
2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8150.45,44.0
2535,0.0,0.0,0.0,9.0,4433.42,0.0,0.0,0.0,54445.85,12.0
2536,0.0,1.0,5665.8,1.0,472.15,0.0,0.0,2.0,0.0,0.0
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19960.8,7.0
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979.0,2.0
2539,0.0,0.0,0.0,2.0,270.63,4.0,583.33,2.0,27.79,1.0
2540,0.0,0.0,0.0,0.0,0.0,1.0,83.33,1.0,0.0,0.0
2541,0.0,0.0,0.0,1.0,388.74,1.0,25000.0,5.0,0.0,0.0
2542,0.0,0.0,0.0,1.0,6843.58,0.0,0.0,4.0,10055.0,1.0
2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,276.35,9.0
2544,0.0,1.0,4827.68,6.0,3794.37,2.0,5250.0,2.0,4216.5,8.0
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066.59,8.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15687.0,3.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,1.0
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.2,19.0
2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26580.0,1.0
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.1,6.0
2555,0.0,1.0,9998.17,1.0,833.18,0.0,0.0,0.0,823.5,8.0
2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20298.0,2.0
2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,2.0
2558,0.0,0.0,0.0,2.0,87.08,0.0,0.0,1.0,0.0,0.0
2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19900.0,2.0
2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,6.0
2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,2.0
2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4478.0,3.0
2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.55,71.0
2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.1,2.0
2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9,3.0
2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,2.0
2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,2.0
2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20109.0,8.0
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8980.0,1.0
2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10313.4,6.0
2573,0.0,2.0,2139.63,2.0,356.61,0.0,0.0,0.0,787.41,10.0
2574,0.0,4.0,1914.685,40.0,5726.2,1.0,666.67,3.0,0.0,0.0
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.5,12.0
2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.33,40.0
2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33986.0,3.0
2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2579,0.0,0.0,0.0,1.0,833.33,0.0,0.0,0.0,44251.79,11.0
2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.7,2.0
2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.0
2582,0.0,1.0,10590.6,1.0,882.55,2.0,833.33,1.0,6189.0,2.0
2583,0.0,0.0,0.0,0.0,0.0,1.0,4166.67,3.0,40000.0,1.0
2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,0.0,0.0,0.0,77.0,13595.51,0.0,0.0,0.0,40118.53,118.0
2586,0.0,0.0,0.0,1.0,83.33,0.0,0.0,2.0,900.0,1.0
2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7889.95,28.0
2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,0.0,0.0,0.0,2.0,408.13,0.0,0.0,1.0,2300.0,2.0
2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.74,16.0
2592,0.0,0.0,0.0,1.0,1250.0,0.0,0.0,2.0,15.0,1.0
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,5.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,20.0
2595,0.0,2.0,15126.645,6.0,8934.0,0.0,0.0,3.0,0.0,0.0
2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.62,36.0
2597,0.0,3.0,32239.23667,8.0,15581.58,4.0,11833.33,2.0,0.0,0.0
2598,0.0,3.0,1198.876667,6.0,534.44,1.0,12000.0,5.0,730.89,4.0
2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8363.15,14.0
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,5.0
2601,0.0,0.0,0.0,0.0,0.0,1.0,333.33,1.0,623.49,10.0
2602,0.0,0.0,0.0,4.0,986.08,0.0,0.0,0.0,11992.0,11.0
2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6266.2,4.0
2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33759.74,9.0
2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30170.25,36.0
2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21639.6,4.0
2608,0.0,0.0,0.0,1.0,1187.02,0.0,0.0,1.0,12600.0,4.0
2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.4,5.0
2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,1.0
2611,0.0,3.0,671.4633332999998,5.0,295.59,0.0,0.0,1.0,79.99,2.0
2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.9,4.0
2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,1.0
2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,1.0
2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48763.0,30.0
2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,2.0
2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.0,4.0
2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,362.5,4.0
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,1.0
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
2622,0.0,0.0,0.0,0.0,0.0,2.0,1666.67,1.0,13684.0,12.0
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34753.0,2.0
2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45445.0,2.0
2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.5,3.0
2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12432.0,3.0
2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35192.0,1.0
2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.98,4.0
2629,0.0,0.0,0.0,1.0,737.78,0.0,0.0,0.0,10289.6,6.0
2630,0.0,0.0,0.0,2.0,658.75,0.0,0.0,1.0,19612.62,27.0
2631,0.0,1.0,17117.24,1.0,1426.44,1.0,2083.33,0.0,100.0,1.0
2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0
2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1318.55,13.0
2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30999.99,3.0
2636,0.0,0.0,0.0,7.0,4025.01,2.0,416.67,0.0,0.0,0.0
2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308.0,5.0
2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25775.5,11.0
2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20017.0,2.0
2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.08,10.0
2641,0.0,3.0,15088.44,7.0,6754.53,1.0,3333.33,3.0,7832.1,47.0
2642,0.0,0.0,0.0,0.0,0.0,1.0,83.33,0.0,1999.0,1.0
2643,0.0,2.0,2351.0,7.0,1518.65,0.0,0.0,1.0,0.0,0.0
2644,0.0,0.0,0.0,1.0,2083.33,1.0,416.67,1.0,42.5,3.0
2645,0.0,0.0,0.0,0.0,0.0,1.0,833.33,1.0,0.0,0.0
2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.7,9.0
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19640.0,6.0
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26980.0,1.0
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18627.0,2.0
2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,790.0,2.0
2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2012.0,1.0
2653,0.0,1.0,14642.02,1.0,1220.17,0.0,0.0,1.0,1000.0,1.0
2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33919.19,22.0
2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,400.9,5.0
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.8,3.0
2657,0.0,1.0,16000.0,1.0,1333.33,1.0,833.33,0.0,0.0,0.0
2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6803.24,2.0
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,435.0,1.0
2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,643.83,20.0
2661,0.0,0.0,0.0,1.0,2289.77,0.0,0.0,4.0,257.9,4.0
2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1775.3,6.0
2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19680.0,3.0
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17119.53,5.0
2666,0.0,0.0,0.0,0.0,0.0,4.0,750.0,0.0,4497.21,3.0
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.04,12.0
2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,2.0
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2670,0.0,0.0,0.0,1.0,5164.64,6.0,10500.0,2.0,19588.36,11.0
2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7283.64,10.0
2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24799.0,4.0
2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,235.47,5.0
2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1.0
2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20360.93,24.0
2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84983.76,24.0
2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310.0,2.0
2678,0.0,0.0,0.0,1.0,180.68,0.0,0.0,1.0,1528.6,5.0
2679,0.0,1.0,6243.36,2.0,956.53,0.0,0.0,1.0,9988.0,2.0
2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2268.0,30.0
2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15891.9,15.0
2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0
2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.86,7.0
2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,1.0
2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.66,9.0
2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.7,5.0
2687,0.0,0.0,0.0,0.0,0.0,1.0,3333.33,0.0,37201.0,8.0
2688,0.0,0.0,0.0,4.0,1151.08,0.0,0.0,1.0,3999.0,1.0
2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.8,6.0
2690,0.0,0.0,0.0,1.0,527.33,0.0,0.0,0.0,5899.0,1.0
2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2692,0.0,0.0,0.0,3.0,569.17,0.0,0.0,1.0,0.0,0.0
2693,0.0,0.0,0.0,4.0,2494.92,0.0,0.0,1.0,0.0,0.0
2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,1.0
2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,0.0,1.0,21042.5,1.0,1753.54,0.0,0.0,3.0,4027.0,1.0
2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,7.0
2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560.0,2.0
2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13085.0,2.0
2700,0.0,0.0,0.0,0.0,0.0,1.0,666.67,1.0,9170.45,3.0
2701,0.0,0.0,0.0,1.0,175.0,3.0,416.67,4.0,0.0,0.0
2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20337.0,3.0
2703,0.0,1.0,977.84,3.0,268.06,0.0,0.0,1.0,621.99,5.0
2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,0.0,0.0,0.0,1.0,4141.92,0.0,0.0,4.0,880.0,1.0
2706,0.0,2.0,2292.09,2.0,382.02,0.0,0.0,2.0,786.5,4.0
2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24000.0,1.0
2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505.0,1.0
2709,0.0,0.0,0.0,0.0,0.0,1.0,500.0,1.0,10750.0,6.0
2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28553.0,2.0
2711,0.0,2.0,13553.0,2.0,2258.83,0.0,0.0,0.0,10301.0,2.0
2712,0.0,0.0,0.0,0.0,0.0,1.0,83.33,0.0,2519.3,5.0
2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12682.8,3.0
2714,0.0,0.0,0.0,0.0,0.0,3.0,833.33,0.0,4541.0,9.0
2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.89,9.0
2716,0.0,0.0,0.0,3.0,918.33,0.0,0.0,0.0,18850.0,2.0
2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24704.11,39.0
2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7254.0,14.0
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1100.0,1.0
2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7990.0,2.0
2721,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,13980.0,2.0
2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9499.0,1.0
2723,0.0,0.0,0.0,0.0,0.0,3.0,250.0,0.0,6322.01,4.0
2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.06,3.0
2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5686.31,3.0
2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,1.0
2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.9,20.0
2728,0.0,0.0,0.0,1.0,331.67,0.0,0.0,6.0,3218.52,5.0
2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16016.0,5.0
2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2732,0.0,0.0,0.0,0.0,0.0,1.0,833.33,0.0,20638.38,14.0
2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8880.0,1.0
2734,0.0,0.0,0.0,1.0,3666.67,0.0,0.0,0.0,5870.46,45.0
2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55970.0,20.0
2736,0.0,0.0,0.0,0.0,0.0,1.0,4166.67,1.0,4671.76,19.0
2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.18,11.0
2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12590.0,1.0
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.23,19.0
2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19926.5,3.0
2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,2.0
2744,0.0,0.0,0.0,1.0,1300.62,2.0,10250.0,2.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8905.44,5.0
2747,0.0,0.0,0.0,2.0,2080.41,2.0,7500.0,4.0,12432.0,6.0
2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050.38,1.0
2750,0.0,1.0,18999.99,1.0,1583.33,0.0,0.0,2.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19401.48,127.0
2752,0.0,0.0,0.0,1.0,170.03,3.0,1166.67,0.0,301.9,2.0
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11364.88,8.0
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.74,17.0
